genes,moduleNum,MM,MMpadj,Accession,Protein Name
111244017,Module.3,0.9478065309528066,3.193486164511758e-31,NW_019211455.1,hepatocyte nuclear factor 1-beta-like isoform X1
111244017,Module.3,0.9478065309528066,3.193486164511758e-31,NW_019211455.1,hepatocyte nuclear factor 1-beta-like isoform X1
111244017,Module.3,0.9478065309528066,3.193486164511758e-31,NW_019211455.1,hepatocyte nuclear factor 1-beta-like isoform X1
111244017,Module.3,0.9478065309528066,3.193486164511758e-31,NW_019211455.1,hepatocyte nuclear factor 1-beta-like isoform X1
111244017,Module.3,0.9478065309528066,3.193486164511758e-31,NW_019211455.1,hepatocyte nuclear factor 1-beta-like isoform X1
111244017,Module.3,0.9478065309528066,3.193486164511758e-31,NW_019211455.1,hepatocyte nuclear factor 1-beta-like isoform X1
111244017,Module.3,0.9478065309528066,3.193486164511758e-31,NW_019211455.1,hepatocyte nuclear factor 1-beta-like isoform X1
111246892,Module.3,0.8071379648900978,6.86875384926052e-15,NW_019211454.1,uncharacterized protein LOC111246892
111255598,Module.3,0.8618615350858388,6.097021926902317e-19,NW_019211454.1,guanylate cyclase soluble subunit beta-1-like isoform X1
111255598,Module.3,0.8618615350858388,6.097021926902317e-19,NW_019211454.1,guanylate cyclase soluble subunit beta-1-like isoform X2
111255598,Module.3,0.8618615350858388,6.097021926902317e-19,NW_019211454.1,guanylate cyclase soluble subunit beta-1-like isoform X3
111242829,Module.3,0.5275631852812208,3.577433925762648e-5,NW_019211454.1,uncharacterized protein LOC111242829 isoform X1
111242829,Module.3,0.5275631852812208,3.577433925762648e-5,NW_019211454.1,uncharacterized protein LOC111242829 isoform X1
111242829,Module.3,0.5275631852812208,3.577433925762648e-5,NW_019211454.1,uncharacterized protein LOC111242829 isoform X1
111242829,Module.3,0.5275631852812208,3.577433925762648e-5,NW_019211454.1,uncharacterized protein LOC111242829 isoform X1
111242829,Module.3,0.5275631852812208,3.577433925762648e-5,NW_019211454.1,uncharacterized protein LOC111242829 isoform X1
111242829,Module.3,0.5275631852812208,3.577433925762648e-5,NW_019211454.1,uncharacterized protein LOC111242829 isoform X2
111242829,Module.3,0.5275631852812208,3.577433925762648e-5,NW_019211454.1,uncharacterized protein LOC111242829 isoform X2
111242823,Module.3,0.8132029787867598,2.830428398846561e-15,NW_019211454.1,uncharacterized protein LOC111242823 isoform X4
111242823,Module.3,0.8132029787867598,2.830428398846561e-15,NW_019211454.1,uncharacterized protein LOC111242823 isoform X3
111242823,Module.3,0.8132029787867598,2.830428398846561e-15,NW_019211454.1,uncharacterized protein LOC111242823 isoform X1
111242823,Module.3,0.8132029787867598,2.830428398846561e-15,NW_019211454.1,uncharacterized protein LOC111242823 isoform X2
111242823,Module.3,0.8132029787867598,2.830428398846561e-15,NW_019211454.1,uncharacterized protein LOC111242823 isoform X5
111244294,Module.3,0.874606658697501,3.8453597999027693e-20,NW_019211455.1,palmitoyltransferase ZDHHC2-like isoform X1
111244294,Module.3,0.874606658697501,3.8453597999027693e-20,NW_019211455.1,probable palmitoyltransferase ZDHHC4 isoform X3
111244294,Module.3,0.874606658697501,3.8453597999027693e-20,NW_019211455.1,palmitoyltransferase ZDHHC2-like isoform X2
111245069,Module.3,0.7199138142272002,1.4685686147345568e-10,NW_019211455.1,RNA polymerase II subunit A C-terminal domain phosphatase SSU72-like isoform X2
111245069,Module.3,0.7199138142272002,1.4685686147345568e-10,NW_019211455.1,RNA polymerase II subunit A C-terminal domain phosphatase SSU72-like isoform X1
111245069,Module.3,0.7199138142272002,1.4685686147345568e-10,NW_019211455.1,RNA polymerase II subunit A C-terminal domain phosphatase SSU72-like isoform X1
111245253,Module.3,0.7436325383489296,1.4648522023531242e-11,NW_019211455.1,uncharacterized protein LOC111245253
111245253,Module.3,0.7436325383489296,1.4648522023531242e-11,NW_019211455.1,uncharacterized protein LOC111245253
111245253,Module.3,0.7436325383489296,1.4648522023531242e-11,NW_019211455.1,uncharacterized protein LOC111245253
111245253,Module.3,0.7436325383489296,1.4648522023531242e-11,NW_019211455.1,uncharacterized protein LOC111245253
111245253,Module.3,0.7436325383489296,1.4648522023531242e-11,NW_019211455.1,uncharacterized protein LOC111245253
111245254,Module.3,0.9672415658504587,2.8647948053167577e-37,NW_019211455.1,uncharacterized protein LOC111245254
111245613,Module.3,0.9845019570679266,6.78250643286293e-47,NW_019211455.1,proteoglycan 4-like
111244557,Module.3,0.8473467984721439,1.0222853641039056e-17,NW_019211455.1,serine/threonine-protein kinase KIN82-like
111244017,Module.3,0.9478065309528066,3.193486164511758e-31,NW_019211455.1,hepatocyte nuclear factor 1-beta-like isoform X1
111245957,Module.3,0.7748192296318148,4.645819289531254e-13,NW_019211455.1,putative uncharacterized protein DDB_G0272516
111244090,Module.3,0.564225591606464,6.207571355989387e-6,NW_019211455.1,uncharacterized protein LOC111244090 isoform X1
111244090,Module.3,0.564225591606464,6.207571355989387e-6,NW_019211455.1,uncharacterized protein LOC111244090 isoform X2
111242860,Module.3,0.6812881839984496,3.8588581596392245e-9,NW_019211454.1,uncharacterized protein LOC111242860
111251476,Module.3,0.9883552009756218,2.835992901604262e-50,NW_019211454.1,eukaryotic translation initiation factor 4H-like
111247405,Module.3,0.5721883598336784,4.1268709513121516e-6,NW_019211454.1,N-acetyltransferase 9-like protein
111247405,Module.3,0.5721883598336784,4.1268709513121516e-6,NW_019211454.1,N-acetyltransferase 9-like protein
111251933,Module.3,0.8080985514610599,5.983790386801619e-15,NW_019211454.1,carbonic anhydrase 2-like isoform X3
111244072,Module.3,0.9613766934831538,4.016865480505645e-35,NW_019211455.1,uncharacterized protein LOC111244072 isoform X1
111244072,Module.3,0.9613766934831538,4.016865480505645e-35,NW_019211455.1,uncharacterized protein LOC111244072 isoform X2
111244072,Module.3,0.9613766934831538,4.016865480505645e-35,NW_019211455.1,uncharacterized protein LOC111244072 isoform X2
111243719,Module.3,0.9737493783495448,3.6557280062861102e-40,NW_019211455.1,uncharacterized protein LOC111243719
111245095,Module.3,0.9893268702860935,3.304907876147036e-51,NW_019211455.1,uncharacterized protein LOC111245095 isoform X1
111245095,Module.3,0.9893268702860935,3.304907876147036e-51,NW_019211455.1,uncharacterized protein LOC111245095 isoform X2
111245095,Module.3,0.9893268702860935,3.304907876147036e-51,NW_019211455.1,uncharacterized protein LOC111245095 isoform X2
111245095,Module.3,0.9893268702860935,3.304907876147036e-51,NW_019211455.1,uncharacterized protein LOC111245095 isoform X3
111245095,Module.3,0.9893268702860935,3.304907876147036e-51,NW_019211455.1,uncharacterized protein LOC111245095 isoform X3
111245095,Module.3,0.9893268702860935,3.304907876147036e-51,NW_019211455.1,uncharacterized protein LOC111245095 isoform X4
111245492,Module.3,0.988599874835531,1.8549805647986545e-50,NW_019211455.1,F-box/WD repeat-containing protein 7-like isoform X1
111245527,Module.3,0.9608417401424012,6.062232493575368e-35,NW_019211455.1,uncharacterized protein LOC111245527
111255432,Module.3,0.8951268680310951,2.2552276007810372e-22,NW_019211454.1,uncharacterized protein LOC111255432 isoform X2
111255432,Module.3,0.8951268680310951,2.2552276007810372e-22,NW_019211454.1,uncharacterized protein LOC111255432 isoform X1
111255432,Module.3,0.8951268680310951,2.2552276007810372e-22,NW_019211454.1,uncharacterized protein LOC111255432 isoform X3
111251933,Module.3,0.8080985514610599,5.983790386801619e-15,NW_019211454.1,carbonic anhydrase 2-like isoform X2
111251933,Module.3,0.8080985514610599,5.983790386801619e-15,NW_019211454.1,carbonic anhydrase 2-like isoform X1
111251933,Module.3,0.8080985514610599,5.983790386801619e-15,NW_019211454.1,carbonic anhydrase 4-like isoform X4
111243726,Module.3,0.9344915878722261,2.5860182374195762e-28,NW_019211454.1,calreticulin-like isoform X2
111243726,Module.3,0.9344915878722261,2.5860182374195762e-28,NW_019211454.1,calreticulin-like isoform X4
111243726,Module.3,0.9344915878722261,2.5860182374195762e-28,NW_019211454.1,calreticulin-like isoform X4
111243726,Module.3,0.9344915878722261,2.5860182374195762e-28,NW_019211454.1,calreticulin-like isoform X4
111243726,Module.3,0.9344915878722261,2.5860182374195762e-28,NW_019211454.1,calreticulin-like isoform X4
111243726,Module.3,0.9344915878722261,2.5860182374195762e-28,NW_019211454.1,uncharacterized protein LOC111243726 isoform X3
111243726,Module.3,0.9344915878722261,2.5860182374195762e-28,NW_019211454.1,uncharacterized protein LOC111243726 isoform X1
111243153,Module.3,0.9827388702894212,1.4825842036793903e-45,NW_019211454.1,uncharacterized protein LOC111243153
111245492,Module.3,0.988599874835531,1.8549805647986545e-50,NW_019211455.1,F-box/WD repeat-containing protein 7-like isoform X2
111245279,Module.3,0.9222667075172395,3.8067854541970704e-26,NW_019211455.1,uncharacterized protein LOC111245279 isoform X1
111245279,Module.3,0.9222667075172395,3.8067854541970704e-26,NW_019211455.1,uncharacterized protein LOC111245279 isoform X2
111245279,Module.3,0.9222667075172395,3.8067854541970704e-26,NW_019211455.1,uncharacterized protein LOC111245279 isoform X2
111245575,Module.3,0.9804791738491258,5.410554597441339e-44,NW_019211455.1,kelch-like protein 10 isoform X1
111245575,Module.3,0.9804791738491258,5.410554597441339e-44,NW_019211455.1,kelch-like protein 10 isoform X2
111245575,Module.3,0.9804791738491258,5.410554597441339e-44,NW_019211455.1,kelch-like protein 10 isoform X3
111243724,Module.3,0.7322329312067324,4.5784385616238635e-11,NW_019211455.1,uncharacterized protein LOC111243724
111245182,Module.3,0.6354120777836325,1.02331930817442e-7,NW_019211455.1,uncharacterized protein LOC111245182 isoform X1
111245182,Module.3,0.6354120777836325,1.02331930817442e-7,NW_019211455.1,uncharacterized protein LOC111245182 isoform X2
111245182,Module.3,0.6354120777836325,1.02331930817442e-7,NW_019211455.1,uncharacterized protein LOC111245182 isoform X3
111245181,Module.3,0.9028534272473788,2.504573453442796e-23,NW_019211455.1,probable ADP-ribosylation factor GTPase-activating protein AGD15
111245181,Module.3,0.9028534272473788,2.504573453442796e-23,NW_019211455.1,probable ADP-ribosylation factor GTPase-activating protein AGD15
111244026,Module.3,0.5044511858043909,9.64749478252366e-5,NW_019211455.1,histone H3
111245961,Module.3,0.9876767778304011,1.3258678089728433e-49,NW_019211455.1,amine oxidase
111244430,Module.3,0.9696842518550478,2.7815999299558766e-38,NW_019211455.1,tubby-related protein 3-like
111244363,Module.3,0.9570773462943897,9.401555870768741e-34,NW_019211455.1,glycogen synthase kinase-3 beta-like isoform X1
111244363,Module.3,0.9570773462943897,9.401555870768741e-34,NW_019211455.1,glycogen synthase kinase-3 beta-like isoform X2
111244363,Module.3,0.9570773462943897,9.401555870768741e-34,NW_019211455.1,glycogen synthase kinase-3 beta-like isoform X2
111244363,Module.3,0.9570773462943897,9.401555870768741e-34,NW_019211455.1,glycogen synthase kinase-3 beta-like isoform X2
111244363,Module.3,0.9570773462943897,9.401555870768741e-34,NW_019211455.1,glycogen synthase kinase-3 beta-like isoform X2
111255367,Module.3,0.9600780602394446,1.071970348314977e-34,NW_019211454.1,uncharacterized protein LOC111255367
111244824,Module.3,0.8154217794549504,2.03733078137526e-15,NW_019211454.1,arfaptin-2-like
111244882,Module.3,0.45907145415093525,5.426799538368997e-4,NW_019211454.1,uncharacterized protein LOC111244882
111253699,Module.3,0.9575552610295933,6.717259680009243e-34,NW_019211454.1,uncharacterized protein LOC111253699
111253699,Module.3,0.9575552610295933,6.717259680009243e-34,NW_019211454.1,uncharacterized protein LOC111253699
111255408,Module.3,0.9664589143062017,5.786498771680557e-37,NW_019211454.1,glutamine synthetase 2 cytoplasmic-like
111255409,Module.3,0.7566141196640735,3.70310858006928e-12,NW_019211454.1,SAGA complex subunit spt3-like isoform X1
111255409,Module.3,0.7566141196640735,3.70310858006928e-12,NW_019211454.1,SAGA complex subunit spt3-like isoform X1
111243085,Module.3,0.9511004505668059,4.5910562834911297e-32,NW_019211454.1,actin cytoskeleton-regulatory complex protein pan-1-like
111245157,Module.3,0.8841060903068775,4.026047602249472e-21,NW_019211455.1,uncharacterized protein LOC111245157 isoform X1
111245157,Module.3,0.8841060903068775,4.026047602249472e-21,NW_019211455.1,uncharacterized protein LOC111245157 isoform X2
111243901,Module.3,0.9516552284410738,3.2734595398849214e-32,NW_019211455.1,uncharacterized protein LOC111243901
111244442,Module.3,0.9827049553414599,1.544782211055888e-45,NW_019211455.1,probable ubiquitin carboxyl-terminal hydrolase MINDY-4
111243658,Module.3,0.9859957437586389,4.1663713803375814e-48,NW_019211455.1,protein kinase C-like 3 isoform X2
111255409,Module.3,0.7566141196640735,3.70310858006928e-12,NW_019211454.1,SAGA complex subunit spt3-like isoform X3
111255409,Module.3,0.7566141196640735,3.70310858006928e-12,NW_019211454.1,SAGA complex subunit spt3-like isoform X2
111243524,Module.3,0.935602873665515,1.5597068086859054e-28,NW_019211454.1,ras-related protein Rab-1B-like
111243524,Module.3,0.935602873665515,1.5597068086859054e-28,NW_019211454.1,ras-related protein Rab-1B-like
111252410,Module.3,0.9678913142487806,1.572360034085857e-37,NW_019211454.1,uncharacterized protein LOC111252410
111252410,Module.3,0.9678913142487806,1.572360034085857e-37,NW_019211454.1,uncharacterized protein LOC111252410
111253132,Module.3,0.9619329924059122,2.604793493026801e-35,NW_019211454.1,dnaJ homolog subfamily C member 5-like
111252795,Module.3,0.4773126809947367,2.807205694514401e-4,NW_019211454.1,aquaporin-11-like isoform X1
111252795,Module.3,0.4773126809947367,2.807205694514401e-4,NW_019211454.1,aquaporin-11-like isoform X1
111252795,Module.3,0.4773126809947367,2.807205694514401e-4,NW_019211454.1,aquaporin-11-like isoform X1
111252795,Module.3,0.4773126809947367,2.807205694514401e-4,NW_019211454.1,aquaporin-11-like isoform X1
111252795,Module.3,0.4773126809947367,2.807205694514401e-4,NW_019211454.1,aquaporin-12A-like isoform X2
111243376,Module.3,0.9700190822745361,1.9935378045628436e-38,NW_019211454.1,GTP-binding nuclear protein Ran-like
111244464,Module.3,0.8339288192185668,1.0732908001339362e-16,NW_019211455.1,myosin regulatory light chain 12B-like
111248988,Module.3,0.6772906134477924,5.258792437053141e-9,NW_019211454.1,uncharacterized protein LOC111248988
111243658,Module.3,0.9859957437586389,4.1663713803375814e-48,NW_019211455.1,protein kinase C-like 3 isoform X1
111243659,Module.3,0.982177902935641,3.74309219761951e-45,NW_019211455.1,atypical protein kinase C-like
111245968,Module.3,0.6592633254487765,2.003108697046223e-8,NW_019211455.1,uncharacterized protein LOC111245968
111245667,Module.3,0.9099894623560096,2.760868436752408e-24,NW_019211455.1,uncharacterized protein LOC111245667
111244934,Module.3,0.5590486520038798,8.068100623792005e-6,NW_019211454.1,uncharacterized protein LOC111244934
111250537,Module.3,0.957280651145257,8.173531259772195e-34,NW_019211454.1,sorcin-like
111243407,Module.3,0.83923320282718,4.345197197791615e-17,NW_019211454.1,microtubule-associated serine/threonine-protein kinase 1-like isoform X1
111243407,Module.3,0.83923320282718,4.345197197791615e-17,NW_019211454.1,microtubule-associated serine/threonine-protein kinase 1-like isoform X2
111243407,Module.3,0.83923320282718,4.345197197791615e-17,NW_019211454.1,microtubule-associated serine/threonine-protein kinase 2-like isoform X4
111243407,Module.3,0.83923320282718,4.345197197791615e-17,NW_019211454.1,microtubule-associated serine/threonine-protein kinase 2-like isoform X3
111243688,Module.3,0.8302167131483577,1.989259936644077e-16,NW_019211455.1,uncharacterized protein LOC111243688 isoform X1
111243688,Module.3,0.8302167131483577,1.989259936644077e-16,NW_019211455.1,uncharacterized protein LOC111243688 isoform X1
111243688,Module.3,0.8302167131483577,1.989259936644077e-16,NW_019211455.1,uncharacterized protein LOC111243688 isoform X2
111244978,Module.3,0.8776895088522179,1.8925761572143296e-20,NW_019211455.1,DNA N6-methyl adenine demethylase-like isoform X2
111244978,Module.3,0.8776895088522179,1.8925761572143296e-20,NW_019211455.1,uncharacterized protein LOC111244978 isoform X1
111244978,Module.3,0.8776895088522179,1.8925761572143296e-20,NW_019211455.1,uncharacterized protein LOC111244978 isoform X3
111244978,Module.3,0.8776895088522179,1.8925761572143296e-20,NW_019211455.1,uncharacterized protein LOC111244978 isoform X3
111244978,Module.3,0.8776895088522179,1.8925761572143296e-20,NW_019211455.1,uncharacterized protein LOC111244978 isoform X4
